code,name,price
100, Idli (2 pcs), 40  
101, Vada (1 pc), 30  
102, Masala Dosa, 70  
103, Plain Dosa, 60  
104, Onion Dosa, 75  
105, Ghee Roast, 80  
106, Set Dosa, 65  
107, Pongal, 50  
108, Medu Vada Sambar, 40 
109, French Fries, 50  
110, Veg Puff, 30  
111, Chicken Puff, 45  
112, Veg Pizza (Small), 90  
113, Paneer Pizza (Small), 110  
114, Chicken Pizza (Small), 130  
115, Veg Biryani, 100  
116, Mushroom Biryani, 110  
117, Chicken Biryani, 140  
118, Mutton Biryani, 170  
119, Egg Biryani, 110  
120, Hyderabadi Dum Biryani, 150  
121, Biryani with Raitha & Gravy, 160  
122, Gulab Jamun (2 pcs), 40  
123, Ice Cream (Vanilla), 35  
124, Ice Cream (Chocolate), 40  
125, Ice Cream (Strawberry), 40  
126, Rasagulla (2 pcs), 45  
127, Rasamalai (2 pcs), 60  
